,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,skew_value,skew_MovAvgValue,std_value,std_MovAvgValue
53,1.5,30,14,15.689732142857142,15.667735426008969,1.813585051363021,2.3446262577522132,0.9528018251794771,0.4473711067589934
54,1.5,30,15,15.467117117117116,15.45211915535445,1.488620765943962,1.9672189211143019,0.7238345444643939,0.38731062023335533
55,1.5,30,16,15.558035714285714,15.53685351270553,0.9332930626696855,1.609887173277068,0.8006878649103745,0.37312893571664646
56,1.5,30,17,15.620535714285714,15.603923766816145,0.47672849190184147,1.5226278917785365,0.6957447076840326,0.352932960124872
57,1.5,30,18,15.759375,15.742062780269059,1.9680494171875873,2.0757389742603873,0.8319309013756357,0.41957212826361323
58,1.5,30,19,15.668750000000001,15.648512705530642,1.435776457945391,1.8388223670300818,0.7656330362440879,0.365982015334842
59,1.5,30,20,15.771748878923766,15.74189189189189,2.466201394687892,2.8405798410975067,0.7789806747340383,0.4253069448169488
60,1.5,60,1,14.99641255605381,14.980345345345345,0.8456194586804492,2.2570943951913542,0.7586650498471995,0.35240084536338173
61,1.5,60,2,16.10622222222222,16.113236607142856,1.521725726146595,1.927456657638778,1.2599094512689495,0.782125935921096
62,1.5,60,3,15.870982142857143,15.84227952167414,0.806054254466713,0.9293259230908125,1.0334785700906648,0.4990005507449985
63,1.5,60,4,15.632432432432433,15.613393665158371,1.6542220910696348,2.1527197752513922,0.8239252878928709,0.45724426685946523
64,1.5,60,5,15.59017857142857,15.554708520179371,2.088564778238288,4.0236583364856,0.9222666386260605,0.4691287499463007
65,1.5,60,6,15.510502283105025,15.504334862385322,0.5377324880264274,0.549395046311898,0.6451862854127259,0.36024491512189233
66,1.5,60,7,15.553125,15.539005979073243,2.8968648190118436,2.890511905171954,0.9776374296978347,0.5245049822838361
67,1.5,60,8,15.555357142857144,15.536076233183858,2.3134331254797993,3.2541601950806025,1.1531854331274967,0.5606832692318892
68,1.5,60,9,15.645045045045045,15.605452488687781,3.467793637845661,3.302466034718534,1.07621245852309,0.6333107622613494
69,1.5,60,10,15.571748878923767,15.552620120120121,2.410246756630442,4.540857872896302,0.832698906079307,0.4427872370458343
70,1.5,60,11,15.509417040358745,15.483843843843845,2.356435023656067,3.061840057393677,0.7543573848201145,0.3282930235947996
71,1.5,60,12,15.700448430493273,15.675645645645647,2.681858686975664,2.5839650310418203,0.8536882228238036,0.373853512793732
72,1.5,60,13,15.685972850678732,15.670265151515153,1.1373263799648379,2.1777639557165083,0.780752887914503,0.44782904695829095
73,1.5,60,14,15.6518018018018,15.633665158371041,3.0427721471955405,2.877781068320908,0.8727505780000688,0.48089750950091253
74,1.5,60,15,15.720982142857142,15.701053811659193,2.64057332219892,3.5381456970392704,1.0180245178590748,0.5829730316659769
75,1.5,60,16,15.747747747747749,15.714894419306184,3.4604254307683293,3.9588638530934497,1.0124873584460223,0.41569770839113757
76,1.5,60,17,15.689140271493214,15.670878787878788,1.2291181459666944,1.8785807272997663,0.690171048138805,0.38037157119194076
77,1.5,60,18,15.66322869955157,15.636726726726728,4.279571247943588,3.9801085602554878,1.0681685836686035,0.5932414060978004
78,1.5,60,19,15.735813953488371,15.73452492211838,1.0755758361210372,1.6571353815604308,0.6227547804929484,0.3441403374861794
79,1.5,60,20,15.637387387387387,15.617714932126697,-0.8142812735276461,-2.7277661720954884,0.7483305240559599,0.4279197622363115
80,1.8,0,1,16.175813953488372,16.15693925233645,1.8102090144518008,0.961760488248556,0.8150289042467525,0.4740047266681729
81,1.8,0,2,17.173333333333332,17.13110119047619,1.9109864486386996,1.5108043986548714,1.2882712669088199,0.6645826752299655
82,1.8,0,3,17.20575221238938,17.177696296296297,2.0185612315357804,1.390066835054698,1.0496613678788531,0.5485671623947691
83,1.8,0,4,17.204205607476634,17.178661971830984,2.2387109606865137,1.2480144526140662,1.2341125852287744,0.7511674676417133
84,1.8,0,5,16.867555555555555,16.855811011904763,1.5876558098218707,1.2283958850222931,0.9649508581944236,0.6000573170578208
85,1.8,0,6,17.097512437810945,17.085675000000002,0.9169883423308418,0.16767444187039915,1.0746365809400578,0.7869578659553148
86,1.8,0,7,16.91466666666667,16.909017857142857,1.4542581024596108,0.5563348975829872,1.0852945617270415,0.7623841055159568
87,1.8,0,8,16.980530973451327,16.975037037037037,1.9252622755253612,0.9030737764644964,1.0429324816394403,0.6438009774168829
88,1.8,0,9,16.895111111111113,16.89328869047619,0.987058370998422,0.3454407373584038,0.7710284823759224,0.4876988541997193
89,1.8,0,10,17.141333333333336,17.133311011904762,1.6667782861346188,1.2961847673459919,0.975333276372748,0.6171587839621139
90,1.8,0,11,17.176168224299065,17.17696400625978,1.0617554805840483,0.4540422125777906,0.7951982005390175,0.46626087507421005
